player_name,ath__athleticism_score,stature__height_inches,stature__weight_lbs,stature__wingspan_in,shot__total_fga,shot__freq_rim,shot__freq_paint,shot__freq_mid,shot__freq_corner3,shot__freq_atb3,shot__freq_three,shot__freq_rim_plus_paint,shot__rim_fg_pct,shot__mid_fg_pct,shot__corner3_pct,shot__atb3_pct,pass__minutes,pass__passer_rating,pass__passing_score,shoot__quality,usage__creation_score,portability__score,defense__crafted_dpm,playstyle__iso_freq,playstyle__pr_handler_freq,playstyle__pr_roll_freq,playstyle__post_freq,playstyle__spotup_freq,playstyle__handoff_freq,playstyle__cut_freq,playstyle__offscreen_freq,dominance__cpm,position,ath__athleticism_source,pca1,pca2,pca3,cluster_k9,umap1,umap2,size_score,playstyle_variety,playstyle_variety_raw,playstyle_variety_score,size_height_pct,size_wing_pct,shooting_score,creation_score,passing_score,defense_score,portability_score,unicorn_score,unicorn_percentile,is_unicorn,dominance_score,stature__height_inches_pct,stature__wingspan_in_pct,shoot__quality_pct,usage__creation_score_pct,pass__passer_rating_pct,defense__crafted_dpm_pct,portability__score_pct,dominance__cpm_pct,playstyle_variety_pct,name_key,usg_pct,offensive_load,box_creation
Alex Len,93.27,84,250,87.5,63,0.444444444,0.349206349,0.063492063,0.063492063,0.079365079,0.142857143,0.793650794,0.607142857,0.25,0.25,0.2,380,6.8,0.68,39.91714286,0.094971968,4.1,0.961764706,0.0,0.0,0.0,0.0,0.0,0.0,40.7,0.0,0.602777778,C,imputed,5.496831671,0.706901207,-1.155561613,5,12.751117,-9.400823,0.932116105,1,1,0.019662921,0.95411985,0.91011236,0.106741573,0.164794007,0.854868914,0.789325843,0.38670412,0.564559925,0.720973783,False,0.713483146,0.95411985,0.91011236,0.106741573,0.164794007,0.854868914,0.789325843,0.38670412,0.713483146,0.019662921,Alex Len,10.3,18.4,1.0
Bobby Portis,83.85,82,250,86.0,595,0.21512605,0.2,0.285714286,0.080672269,0.218487395,0.299159664,0.41512605,0.65625,0.417647059,0.4375,0.338461538,1244,3.9,0.39,62.2,0.419332825,6.5,-0.1,6.0,0.0,15.8,23.8,20.2,0.0,8.5,0.0,0.0,F,measured,1.863983003,2.143013133,3.355220048,6,14.033271,-8.090841,0.836142322,5,5,0.905430712,0.850187266,0.822097378,0.739700375,0.777153558,0.351123596,0.434456929,0.753745318,0.66994382,0.882022472,False,0.628277154,0.850187266,0.822097378,0.739700375,0.777153558,0.351123596,0.434456929,0.753745318,0.628277154,0.905430712,Bobby Portis,24.1,34.1,3.9
Colin Castleton,93.27,82,250,87.5,98,0.397959184,0.428571429,0.010204082,0.112244898,0.051020408,0.163265306,0.826530612,0.692307692,0.0,0.181818182,0.0,432,3.2,0.32,39.91714286,0.134723033,3.3,0.961764706,2.475,2.54,14.45125,6.54625,15.12,0.81,17.015,1.2575,0.602777778,C,imputed,5.653586464,-0.334509065,-1.170233663,5,13.063786,-10.094696,0.880149813,4,4,0.671348315,0.850187266,0.91011236,0.106741573,0.224719101,0.248127341,0.789325843,0.330524345,0.50491573,0.593632959,False,0.713483146,0.850187266,0.91011236,0.106741573,0.224719101,0.248127341,0.789325843,0.330524345,0.713483146,0.671348315,Colin Castleton,13.4,18.9,1.0
Goga Bitadze,89.695,82,250,86.0,339,0.710914454,0.171091445,0.03539823,0.017699115,0.061946903,0.079646018,0.8820059,0.726141079,0.083333333,0.0,0.142857143,1430,5.7,0.57,29.6,0.191482058,4.2,2.7,0.0,0.0,17.0,3.2,6.8,0.0,28.2,0.0,0.858333333,C-F,imputed,6.627968737,1.162435305,-0.367872466,5,12.732009,-9.457785,0.836142322,3,3,0.326779026,0.850187266,0.822097378,0.052434457,0.342696629,0.742509363,0.978464419,0.390449438,0.6,0.777153558,False,0.759363296,0.850187266,0.822097378,0.052434457,0.342696629,0.742509363,0.978464419,0.390449438,0.759363296,0.326779026,Goga Bitadze,14.3,23.5,1.8
Isaiah Hartenstein,89.695,84,250,86.25,480,0.422916667,0.495833333,0.041666667,0.00625,0.033333333,0.039583333,0.91875,0.724137931,0.4,0.0,0.0,1590,6.9,0.69,27.5,0.263297771,6.2,3.1,1.6,0.0,24.6,0.0,5.1,0.0,34.7,0.0,3.2,C-F,imputed,7.26382222,3.088343434,-0.156115239,5,12.421234,-9.6274185,0.903558052,3,3,0.326779026,0.95411985,0.852996255,0.046816479,0.501872659,0.865168539,0.987827715,0.707865169,0.708754682,0.928838951,False,0.951310861,0.95411985,0.852996255,0.046816479,0.501872659,0.865168539,0.987827715,0.707865169,0.951310861,0.326779026,Isaiah Hartenstein,16.7,29.1,2.2
Isaiah Stewart,95.17,80,250,88.75,315,0.577777778,0.231746032,0.022222222,0.028571429,0.13968254,0.168253968,0.80952381,0.681318681,0.428571429,0.333333333,0.318181818,1434,5.2,0.52,48.7,0.144208334,7.4,2.2,0.0,0.0,20.4,7.8,8.6,0.0,19.0,0.0,0.0,F-C,imputed,5.095881694,1.036927911,1.802371578,5,13.480804,-8.980041,0.811797753,4,4,0.671348315,0.675093633,0.948501873,0.210674157,0.237827715,0.612359551,0.948501873,0.827715356,0.586891386,0.756554307,False,0.628277154,0.675093633,0.948501873,0.210674157,0.237827715,0.612359551,0.948501873,0.827715356,0.628277154,0.671348315,Isaiah Stewart,12.4,20.2,1.6
Jalen Duren,93.27,82,250,89.0,546,0.794871795,0.1996337,0.005494505,0.0,0.0,0.0,0.994505495,0.728110599,1.0,0.0,0.0,2034,4.9,0.49,22.8,0.23530984,6.7,0.9,6.2,2.5,16.0,3.8,3.5,0.0,17.2,0.0,1.2,G,imputed,6.730046185,2.662190142,0.365076751,5,12.343782,-9.873816,0.903089888,3,3,0.326779026,0.850187266,0.955992509,0.037453184,0.447565543,0.581460674,0.766853933,0.786516854,0.615215356,0.794007491,False,0.811797753,0.850187266,0.955992509,0.037453184,0.447565543,0.581460674,0.766853933,0.786516854,0.811797753,0.326779026,Jalen Duren,16.4,25.5,2.1
Jericho Sims,114.99,82,250,87.0,71,0.845070423,0.14084507,0.014084507,0.0,0.0,0.0,0.985915493,0.683333333,1.0,0.0,0.0,632,3.5,0.35,35.6,0.0,3.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,34.2,0.0,-1.6,C,measured,7.637425289,-0.276122088,-0.961365926,5,12.44827,-9.8867655,0.869382022,1,1,0.019662921,0.850187266,0.888576779,0.073033708,0.064606742,0.282771536,0.746254682,0.322097378,0.352106742,0.106741573,False,0.15917603,0.850187266,0.888576779,0.073033708,0.064606742,0.282771536,0.746254682,0.322097378,0.15917603,0.019662921,Jericho Sims,7.6,10.7,0.3
Julius Randle,94.81,81,250,84.0,939,0.313099042,0.272630458,0.079872204,0.078807242,0.254526092,0.333333333,0.585729499,0.700680272,0.44,0.297297297,0.359832636,2226,6.0,0.6,59.3,0.550591376,5.9,-0.6,13.4,7.5,7.7,12.1,24.0,2.2,4.5,2.4,0.6,F-C,measured,0.90140185,3.438110107,2.364887636,6,14.315787,-7.980819,0.719569288,5,5,0.905430712,0.767790262,0.671348315,0.541198502,0.882022472,0.777153558,0.208801498,0.66011236,0.694522472,0.913857678,False,0.695692884,0.767790262,0.671348315,0.541198502,0.882022472,0.777153558,0.208801498,0.66011236,0.695692884,0.905430712,Julius Randle,25.0,41.8,7.2
Kobe Brown,94.3,79,250,85.0,72,0.444444444,0.194444444,0.0,0.083333333,0.277777778,0.361111111,0.638888889,0.625,0.0,0.5,0.15,272,5.3,0.53,56.07222222,0.175479209,2.1,0.144859813,4.734146341,10.14674797,4.869105691,2.391056911,28.95609756,4.095528455,6.628861789,2.710162602,-0.009009009,F,measured,1.802781871,-0.962040946,-0.92180343,2,21.276651,-8.459562,0.661048689,3,3,0.326779026,0.56741573,0.754681648,0.412921348,0.292134831,0.685393258,0.574906367,0.217228464,0.504962547,0.595505618,False,0.570224719,0.56741573,0.754681648,0.412921348,0.292134831,0.685393258,0.574906367,0.217228464,0.570224719,0.326779026,Kobe Brown,14.0,22.2,1.6
Kyle Filipowski,84.22,83,250,82.5,518,0.301158301,0.254826255,0.019305019,0.148648649,0.274131274,0.422779923,0.555984556,0.666666667,0.5,0.376623377,0.338028169,1522,4.2,0.42,43.4,0.312035618,2.6,-0.7,4.8,2.3,9.7,4.1,27.6,0.0,13.4,2.8,-1.2,C,measured,1.729966662,-0.217465391,1.253491962,2,14.4395275,-9.580495,0.71582397,3,3,0.326779026,0.911985019,0.519662921,0.144194757,0.621722846,0.458801498,0.188202247,0.258426966,0.431694757,0.325842697,False,0.219101124,0.911985019,0.519662921,0.144194757,0.621722846,0.458801498,0.188202247,0.258426966,0.219101124,0.326779026,Kyle Filipowski,18.7,28.5,3.5
LeBron James,85.83,81,250,84.25,1270,0.303937008,0.212598425,0.171653543,0.029133858,0.281102362,0.31023622,0.516535433,0.743523316,0.435779817,0.351351351,0.380952381,2444,8.4,0.84,60.4,0.866444934,8.3,0.1,16.6,17.8,3.1,12.9,10.6,3.9,3.6,2.7,3.7,F,imputed,-0.487834843,6.659098223,2.738605974,7,14.596148,-7.574815,0.732677903,4,4,0.671348315,0.767790262,0.697565543,0.699438202,0.988764045,0.965355805,0.505617978,0.896067416,0.832631086,0.990636704,True,0.964419476,0.767790262,0.697565543,0.699438202,0.988764045,0.965355805,0.505617978,0.896067416,0.964419476,0.671348315,LeBron James,30.1,58.8,14.0
Luke Kornet,89.695,85,250,85.0,280,0.803571429,0.164285714,0.021428571,0.003571429,0.007142857,0.010714286,0.967857143,0.728888889,0.666666667,0.0,0.0,1361,6.8,0.68,33.1,0.126355215,9.1,2.3,0.0,0.0,18.1,3.4,0.0,0.0,33.9,0.0,2.7,C-F,imputed,7.356235065,2.179999247,0.369318252,5,12.309492,-9.575436,0.868445693,2,2,0.093632959,0.982209738,0.754681648,0.059925094,0.211610487,0.854868914,0.957865169,0.941947566,0.637687266,0.842696629,False,0.93258427,0.982209738,0.754681648,0.059925094,0.211610487,0.854868914,0.957865169,0.941947566,0.93258427,0.093632959,Luke Kornet,11.4,20.3,1.3
Myles Turner,89.695,83,250,88.0,811,0.230579531,0.193588163,0.09001233,0.069050555,0.41676942,0.485819975,0.424167694,0.695187166,0.547945205,0.5,0.378698225,2174,1.7,0.17,61.1,0.303412563,6.7,1.7,1.1,0.0,27.9,9.5,24.7,1.4,11.8,0.0,2.2,C-F,imputed,2.547944255,0.276911986,5.368480606,6,14.273612,-9.303615,0.918539326,4,4,0.671348315,0.911985019,0.925093633,0.713483146,0.599250936,0.054307116,0.897940075,0.786516854,0.681835206,0.900749064,False,0.907303371,0.911985019,0.925093633,0.713483146,0.599250936,0.054307116,0.897940075,0.786516854,0.907303371,0.671348315,Myles Turner,20.7,26.5,2.6
Paolo Banchero,85.83,82,250,84.5,911,0.265642151,0.196487377,0.239297475,0.028540066,0.264544457,0.293084523,0.462129528,0.661157025,0.417431193,0.269230769,0.331950207,1582,5.4,0.54,49.2,0.753794708,2.8,-0.6,18.9,24.1,6.4,8.4,11.6,1.4,3.3,2.5,1.0,F,imputed,0.253329261,4.555076124,0.819962752,7,14.70747,-7.6441154,0.779962547,5,5,0.905430712,0.850187266,0.709737828,0.228464419,0.971910112,0.703183521,0.208801498,0.280898876,0.678417603,0.893258427,False,0.796816479,0.850187266,0.709737828,0.228464419,0.971910112,0.703183521,0.208801498,0.280898876,0.796816479,0.905430712,Paolo Banchero,33.6,52.5,8.8
Zach Collins,95.17,83,250,85.0,302,0.407284768,0.218543046,0.01986755,0.082781457,0.268211921,0.350993377,0.625827815,0.707317073,0.5,0.28,0.308641975,977,5.7,0.57,60.4,0.2890456,6.4,1.3,0.0,0.0,23.9,8.1,21.3,0.0,17.8,0.0,0.3,F-C,imputed,3.692360621,0.343950371,2.47856595,6,13.7868185,-8.890127,0.833333333,4,4,0.671348315,0.911985019,0.754681648,0.699438202,0.559925094,0.742509363,0.838014981,0.738764045,0.712312734,0.93071161,False,0.653558052,0.911985019,0.754681648,0.699438202,0.559925094,0.742509363,0.838014981,0.738764045,0.653558052,0.671348315,Zach Collins,17.1,28.2,3.4
Kevin Love,97.69,82,251,83.25,115,0.234782609,0.12173913,0.060869565,0.12173913,0.452173913,0.573913043,0.356521739,0.407407407,0.285714286,0.357142857,0.365384615,251,4.0,0.4,56.51612903,0.433272225,7.5,-0.041935484,0.0,0.0,10.0,8.6,30.7,0.0,8.6,0.0,-0.483870968,G-F,measured,1.065959268,-1.678951776,2.326801108,4,14.384699,-10.158138,0.729868914,4,4,0.671348315,0.850187266,0.609550562,0.479400749,0.788389513,0.36423221,0.449438202,0.844569288,0.574157303,0.741573034,False,0.314606742,0.850187266,0.609550562,0.479400749,0.788389513,0.36423221,0.449438202,0.844569288,0.314606742,0.671348315,Kevin Love,24.6,35.4,3.9
Deandre Ayton,93.27,84,252,90.0,468,0.403846154,0.322649573,0.205128205,0.034188034,0.034188034,0.068376068,0.726495726,0.740740741,0.458333333,0.0625,0.3125,1206,1.7,0.17,36.0,0.271046376,1.6,0.4,2.1,0.0,28.1,9.7,9.7,0.0,20.7,0.0,-0.8,G,imputed,6.285795282,1.102717821,1.417749388,5,13.278673,-9.26328,0.9667603,4,4,0.671348315,0.95411985,0.979400749,0.074906367,0.520599251,0.054307116,0.679775281,0.161048689,0.463857678,0.443820225,False,0.274344569,0.95411985,0.979400749,0.074906367,0.520599251,0.054307116,0.679775281,0.161048689,0.274344569,0.671348315,Deandre Ayton,19.4,25.9,2.0
Anthony Davis,95.17,82,253,89.5,910,0.36043956,0.298901099,0.204395604,0.012087912,0.124175824,0.136263736,0.659340659,0.722560976,0.424731183,0.090909091,0.300884956,1706,4.2,0.42,48.2,0.608365286,6.2,3.0,12.25,9.0,19.65,12.55,7.8,1.5,10.0,3.2,5.1,F-C,imputed,4.16367152,4.772900835,3.175726024,6,14.166302,-7.935182,0.91011236,6,6,0.985018727,0.850187266,0.970037453,0.197565543,0.926966292,0.458801498,0.982209738,0.707865169,0.787312734,0.971910112,True,0.989700375,0.850187266,0.970037453,0.197565543,0.926966292,0.458801498,0.982209738,0.707865169,0.989700375,0.985018727,Anthony Davis,30.4,44.4,6.2
Jakob Poeltl,93.27,84,253,86.75,579,0.537132988,0.379965458,0.077720207,0.001727116,0.001727116,0.003454231,0.917098446,0.736334405,0.533333333,1.0,0.0,1686,4.2,0.42,26.0,0.281140726,2.7,2.4,1.6,0.0,24.9,7.1,3.3,0.0,24.3,0.0,2.2,G,imputed,6.756350181,2.662716014,1.776775971,5,12.99729,-9.493178,0.915262172,3,3,0.326779026,0.95411985,0.876404494,0.043071161,0.539325843,0.458801498,0.965355805,0.270599251,0.626544944,0.814606742,False,0.907303371,0.95411985,0.876404494,0.043071161,0.539325843,0.458801498,0.965355805,0.270599251,0.907303371,0.326779026,Jakob Poeltl,18.7,27.8,2.3
Mason Plumlee,94.91,82,254,83.0,202,0.707920792,0.247524752,0.024752475,0.00990099,0.004950495,0.014851485,0.955445545,0.762237762,0.0,0.0,0.0,1300,7.2,0.72,21.4,0.11272288,4.3,1.4,0.0,0.0,20.9,0.0,0.0,0.0,37.2,0.0,0.1,F-C,measured,7.483595414,1.483415293,-1.839966238,5,12.557047,-9.522749,0.711142322,2,2,0.093632959,0.850187266,0.572097378,0.031835206,0.194756554,0.891385768,0.86329588,0.394194757,0.524016854,0.651685393,False,0.634831461,0.850187266,0.572097378,0.031835206,0.194756554,0.891385768,0.86329588,0.394194757,0.634831461,0.093632959,Mason Plumlee,10.8,19.6,1.2
Tristan Thompson,90.45,81,254,85.0,71,0.521126761,0.408450704,0.028169014,0.014084507,0.028169014,0.042253521,0.929577465,0.567567568,0.0,0.0,0.0,328,4.2,0.42,56.07222222,0.117586251,0.2,0.144859813,4.734146341,10.14674797,4.869105691,2.391056911,28.95609756,4.095528455,6.628861789,2.710162602,-0.009009009,F,measured,4.310236746,0.045629723,-3.310063075,0,21.56983,-8.050992,0.761235955,3,3,0.326779026,0.767790262,0.754681648,0.412921348,0.200374532,0.458801498,0.574906367,0.015917603,0.462593633,0.436329588,False,0.570224719,0.767790262,0.754681648,0.412921348,0.200374532,0.458801498,0.574906367,0.015917603,0.570224719,0.326779026,Tristan Thompson,12.7,18.9,0.6
Bam Adebayo,89.695,81,255,86.75,1113,0.239892183,0.398921833,0.16262354,0.059299191,0.139263252,0.198562444,0.638814016,0.700374532,0.453038674,0.454545455,0.316129032,2674,5.8,0.58,51.6,0.479878148,6.6,2.1,11.8,2.7,17.9,12.9,14.4,0.0,13.2,2.4,2.2,C-F,imputed,2.873226767,4.71414331,3.370486994,6,14.009998,-8.041223,0.822097378,5,5,0.905430712,0.767790262,0.876404494,0.258426966,0.829588015,0.753745318,0.935393258,0.769662921,0.782631086,0.968164794,True,0.907303371,0.767790262,0.876404494,0.258426966,0.829588015,0.753745318,0.935393258,0.769662921,0.907303371,0.905430712,Bam Adebayo,23.5,38.6,5.7
Bismack Biyombo,93.27,80,255,90.0,114,0.51754386,0.447368421,0.035087719,0.0,0.0,0.0,0.964912281,0.711864407,0.25,0.0,0.0,528,2.9,0.29,10.2,0.104936857,1.1,1.0,2.475,2.54,14.45125,6.54625,15.12,0.81,17.015,1.2575,-2.1,C,imputed,7.221889412,0.117930701,-2.550811507,5,12.870504,-9.986199,0.827247191,4,4,0.671348315,0.675093633,0.979400749,0.014981273,0.183520599,0.194756554,0.807116105,0.104868914,0.365168539,0.140449438,False,0.085205993,0.675093633,0.979400749,0.014981273,0.183520599,0.194756554,0.807116105,0.104868914,0.085205993,0.671348315,Bismack Biyombo,12.3,16.9,0.8
David Roddy,92.98,77,255,83.5,125,0.256,0.256,0.0,0.136,0.352,0.488,0.512,0.65625,0.0,0.411764706,0.272727273,410,4.2,0.42,56.07222222,0.225384969,1.7,0.144859813,0.0,0.0,0.0,0.0,37.4,0.0,0.0,0.0,-0.009009009,F,measured,0.878794864,-2.154179945,-0.260637525,2,20.047346,-9.800876,0.470505618,1,1,0.019662921,0.315543071,0.625468165,0.412921348,0.426966292,0.458801498,0.574906367,0.170411985,0.442134831,0.365168539,False,0.570224719,0.315543071,0.625468165,0.412921348,0.426966292,0.458801498,0.574906367,0.170411985,0.570224719,0.019662921,David Roddy,16.0,24.3,2.2
Jock Landale,93.27,83,255,86.0,152,0.447368421,0.263157895,0.118421053,0.013157895,0.157894737,0.171052632,0.710526316,0.647058824,0.444444444,0.0,0.458333333,500,4.1,0.41,47.3,0.225286003,4.6,0.9,0.0,0.0,28.4,10.0,9.5,0.0,16.8,0.0,-0.1,F-G,imputed,5.16259934,0.646337744,1.297861812,5,13.385088,-9.034666,0.867041199,4,4,0.671348315,0.911985019,0.822097378,0.177902622,0.425093633,0.380149813,0.766853933,0.407303371,0.539700375,0.68164794,False,0.505617978,0.911985019,0.822097378,0.177902622,0.425093633,0.380149813,0.766853933,0.407303371,0.505617978,0.671348315,Jock Landale,15.7,24.5,2.3
N'Faly Dante,92.72,83,255,89.0,13,0.692307692,0.230769231,0.076923077,0.0,0.0,0.0,0.923076923,0.777777778,0.0,0.0,0.0,0,4.171532847,0.417153285,56.07222222,0.0,5.0,0.144859813,4.734146341,10.14674797,4.869105691,2.391056911,28.95609756,4.095528455,6.628861789,2.710162602,-0.009009009,F,measured,4.933377339,-0.38301071,-2.01780557,0,21.59402,-8.140361,0.933988764,3,3,0.326779026,0.911985019,0.955992509,0.412921348,0.064606742,0.419475655,0.574906367,0.483146067,0.487453184,0.516853933,False,0.570224719,0.911985019,0.955992509,0.412921348,0.064606742,0.419475655,0.574906367,0.483146067,0.570224719,0.326779026,N'Faly Dante,0.0,0.0,0.0
Oscar Tshiebwe,97.19,80,255,87.5,70,0.5,0.485714286,0.014285714,0.0,0.0,0.0,0.985714286,0.714285714,0.0,0.0,0.0,255,0.9,0.09,53.04545455,0.168159564,2.8,0.763636364,0.0,0.0,21.7,0.0,0.0,0.0,23.9,0.0,0.895454545,F-C,measured,7.412378992,-0.132975872,-1.682852904,5,12.783287,-10.103134,0.792602996,2,2,0.093632959,0.675093633,0.91011236,0.29588015,0.275280899,0.012172285,0.728464419,0.280898876,0.452574906,0.398876404,False,0.77340824,0.675093633,0.91011236,0.29588015,0.275280899,0.012172285,0.728464419,0.280898876,0.77340824,0.093632959,Oscar Tshiebwe,15.3,19.6,1.3
Clint Capela,93.27,82,256,88.5,390,0.707692308,0.279487179,0.01025641,0.0,0.002564103,0.002564103,0.987179487,0.626811594,0.5,0.0,0.0,1176,2.4,0.24,2.3,0.202621341,0.3,1.4,0.0,0.0,24.3,4.6,0.0,0.0,26.1,0.0,0.6,C,imputed,8.716879181,0.747941834,-0.888179205,5,12.448343,-9.937234,0.896067416,2,2,0.093632959,0.850187266,0.941947566,0.007490637,0.370786517,0.116104869,0.86329588,0.025280899,0.468164794,0.460674157,False,0.695692884,0.850187266,0.941947566,0.007490637,0.370786517,0.116104869,0.86329588,0.025280899,0.695692884,0.093632959,Clint Capela,16.7,22.5,1.3
Rudy Gobert,81.6,85,258,92.5,510,0.837254902,0.149019608,0.01372549,0.0,0.0,0.0,0.98627451,0.756440281,0.0,0.0,0.0,2388,3.1,0.31,23.5,0.131334197,2.9,3.8,0.0,0.0,22.3,3.0,0.0,0.0,31.1,0.0,3.5,C,measured,8.979541003,1.35493822,0.709022519,5,12.569301,-9.405517,0.98923221,2,2,0.093632959,0.982209738,0.996254682,0.039325843,0.217228464,0.231273408,0.995318352,0.291198502,0.542649813,0.689138577,False,0.959737828,0.982209738,0.996254682,0.039325843,0.217228464,0.231273408,0.995318352,0.291198502,0.959737828,0.093632959,Rudy Gobert,13.0,18.4,1.2
Nikola Vucevic,83.45,82,260,88.5,1038,0.26300578,0.323699422,0.104046243,0.026011561,0.282273603,0.308285164,0.586705202,0.659340659,0.435185185,0.407407407,0.402730375,2278,5.2,0.52,62.4,0.441703826,8.5,-0.3,1.4,0.0,28.3,15.3,14.8,0.0,10.3,3.1,-0.1,C,measured,2.487277437,2.831475004,4.086825272,6,13.858689,-8.334869,0.896067416,4,4,0.671348315,0.850187266,0.941947566,0.748127341,0.79588015,0.612359551,0.267790262,0.923220974,0.687406367,0.904494382,False,0.505617978,0.850187266,0.941947566,0.748127341,0.79588015,0.612359551,0.267790262,0.923220974,0.505617978,0.671348315,Nikola Vucevic,22.4,35.6,5.4
Trey Jemison III,93.27,84,260,90.0,74,0.648648649,0.324324324,0.027027027,0.0,0.0,0.0,0.972972973,0.6875,0.0,0.0,0.0,0,3.643181818,0.364318182,39.91714286,0.0,5.0,0.961764706,0.0,0.0,22.6,0.0,0.0,0.0,19.2,0.0,0.602777778,C,imputed,7.734321941,-0.276430032,-1.442718737,5,12.926134,-10.055448,0.9667603,2,2,0.093632959,0.95411985,0.979400749,0.106741573,0.064606742,0.306179775,0.789325843,0.483146067,0.477668539,0.488764045,False,0.713483146,0.95411985,0.979400749,0.106741573,0.064606742,0.306179775,0.789325843,0.483146067,0.713483146,0.093632959,Trey Jemison,12.4,14.9,0.6
Naz Reid,88.94,81,264,87.25,923,0.241603467,0.22751896,0.030335861,0.120260022,0.378114843,0.498374865,0.469122427,0.659192825,0.428571429,0.378378378,0.381088825,2200,3.8,0.38,62.3,0.376234785,8.2,1.1,2.4,4.3,12.9,6.0,32.9,3.5,5.0,9.5,1.5,C,measured,0.605453107,0.623670659,4.550382058,6,14.408457,-9.0575695,0.833801498,4,4,0.671348315,0.767790262,0.899812734,0.744382022,0.735955056,0.332397004,0.816479401,0.881086142,0.723501873,0.934456929,False,0.83988764,0.767790262,0.899812734,0.744382022,0.735955056,0.332397004,0.816479401,0.881086142,0.83988764,0.671348315,Naz Reid,21.5,32.1,3.9
Daniel Gafford,99.48,82,265,86.5,403,0.791563275,0.200992556,0.007444169,0.0,0.0,0.0,0.992555831,0.742946708,0.666666667,0.0,0.0,1226,2.7,0.27,28.0,0.283194011,1.9,0.9,0.0,0.0,18.7,9.9,2.5,0.0,24.9,0.0,1.8,G,measured,8.160621344,1.377933629,0.39289973,5,12.5206375,-9.93904,0.858146067,3,3,0.326779026,0.850187266,0.866104869,0.048689139,0.54494382,0.161985019,0.766853933,0.194756554,0.54428839,0.692883895,False,0.878277154,0.850187266,0.866104869,0.048689139,0.54494382,0.161985019,0.766853933,0.194756554,0.878277154,0.326779026,Daniel Gafford,19.5,26.6,2.3
Day'Ron Sharpe,93.27,82,265,84.0,317,0.599369085,0.217665615,0.041009464,0.041009464,0.100946372,0.141955836,0.8170347,0.621052632,0.615384615,0.384615385,0.1875,907,4.4,0.44,45.0,0.330697561,3.1,1.4,0.0,0.0,12.7,9.4,8.4,0.0,17.1,0.0,1.3,C,imputed,5.134907073,1.141481867,1.008972862,5,13.281835,-9.172227,0.76076779,4,4,0.671348315,0.850187266,0.671348315,0.157303371,0.649812734,0.492509363,0.86329588,0.312734082,0.630149813,0.827715356,False,0.81928839,0.850187266,0.671348315,0.157303371,0.649812734,0.492509363,0.86329588,0.312734082,0.81928839,0.671348315,Day'Ron Sharpe,19.9,30.3,3.2
DeAndre Jordan,87.35,83,265,90.0,140,0.792857143,0.2,0.007142857,0.0,0.0,0.0,0.992857143,0.720720721,1.0,0.0,0.0,691,4.1,0.41,0.0,0.132672987,1.0,1.0,0.0,0.0,21.5,0.0,0.0,0.0,25.8,0.0,-1.5,F-G,measured,8.410830724,0.319918953,-1.347610603,5,12.392901,-9.885392,0.945692884,2,2,0.093632959,0.911985019,0.979400749,0.003745318,0.220973783,0.380149813,0.807116105,0.094569288,0.406694757,0.237827715,False,0.172284644,0.911985019,0.979400749,0.003745318,0.220973783,0.380149813,0.807116105,0.094569288,0.172284644,0.093632959,DeAndre Jordan,12.8,19.0,1.2
Guerschon Yabusele,85.83,79,265,85.0,563,0.38365897,0.108348135,0.021314387,0.126110124,0.355239787,0.481349911,0.492007105,0.712962963,0.25,0.352112676,0.395,1895,4.3,0.43,54.0,0.24432692,5.7,-0.9,0.0,0.0,23.0,10.7,27.5,0.0,8.3,0.0,-1.0,F,imputed,1.902906772,-0.505780059,2.902854777,4,14.514387,-9.78009,0.661048689,4,4,0.671348315,0.56741573,0.754681648,0.31835206,0.468164794,0.478464419,0.149812734,0.629213483,0.446956929,0.380149813,False,0.25,0.56741573,0.754681648,0.31835206,0.468164794,0.478464419,0.149812734,0.629213483,0.25,0.671348315,Guerschon Yabusele,16.3,25.0,2.7
Jonas Valanciunas,93.27,83,265,89.0,627,0.414673046,0.3476874,0.178628389,0.004784689,0.054226475,0.059011164,0.762360447,0.680769231,0.419642857,0.0,0.235294118,1524,4.2,0.42,57.0,0.392630263,3.8,-0.4,3.6,0.0,19.7,22.5,6.6,0.0,13.8,0.0,-0.9,F,imputed,5.434121119,3.074828467,1.624644743,6,13.676619,-8.341796,0.933988764,4,4,0.671348315,0.911985019,0.955992509,0.494382022,0.74906367,0.458801498,0.247191011,0.370786517,0.571161049,0.732209738,False,0.263108614,0.911985019,0.955992509,0.494382022,0.74906367,0.458801498,0.247191011,0.370786517,0.263108614,0.671348315,Jonas Valanciunas,22.8,33.7,3.5
